NEW_YORK,NEW_YORK_NY,501,"New York, NY",40.839717,-73.607298,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-74.071324,40.685076,0 -74.146653,40.646809,0 -74.081979,40.740561,0 -74.15403,40.698833,0 -74.288246,40.495865,0 -73.984466,40.404754,0 -74.076941,40.356322,0 -73.978711,40.375975,0 -74.04722,40.317936,0 -74.008867,40.306922,0 -73.973794,40.376373,0 -73.995683,40.468708,0 -73.979469,40.443247,0 -73.982537,40.430858,0 -73.97504,40.400245,0 -73.972062,40.349588,0 -73.984923,40.263534,0 -74.096171,39.764586,0 -74.079432,39.936496,0 -74.197809,39.949632,0 -74.104955,39.926795,0 -74.192805,39.764427,0 -74.195535,39.736936,0 -74.185706,39.723328,0 -74.159001,39.712542,0 -74.337803,39.577026,0 -74.298492,39.53881,0 -74.332379,39.509839,0 -74.413667,39.550626,0 -74.389843,39.77336,0 -74.613618,40.182624,0 -74.481891,40.272506,0 -74.74835,40.424436,0 -74.943111,40.341806,0 -75.060375,40.420637,0 -75.068616,40.542223,0 -75.194829,40.575655,0 -75.197852,40.750974,0 -75.050677,40.868158,0 -75.131195,40.99027,0 -74.966924,41.094521,0 -75.157213,41.15021,0 -75.127587,41.252766,0 -75.358407,41.23956,0 -75.350932,41.36674,0 -75.262425,41.374513,0 -75.044446,41.616086,0 -75.072423,41.814573,0 -75.146446,41.8509,0 -74.451713,42.169225,0 -74.074803,42.0966,0 -74.002448,42.177021,0 -73.929627,42.078788,0 -73.527072,41.97798,0 -73.487314,42.049638,0 -73.518065,41.66683,0 -73.441466,41.491294,0 -73.300447,41.471292,0 -73.067783,41.300896,0 -73.10105,41.154508,0 -73.188938,41.186098,0 -73.589641,41.041762,0 -73.770358,40.914324,0 -73.807743,40.870465,0 -73.784046,40.873491,0 -73.80061,40.848043,0 -73.820216,40.869348,0 -73.819934,40.885575,0 -73.823878,40.8876,0 -73.813853,40.824798,0 -73.790037,40.805426,0 -73.928493,40.803645,0 -73.908781,40.8716,0 -73.924802,40.878925,0 -73.977346,40.710955,0 -74.071324,40.685076,0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-74.083808,39.941604,0 -74.048598,40.066545,0 -74.133074,40.066183,0 -74.05824,40.050529,0 -74.150581,40.005512,0 -74.083808,39.941604,0</coordinates></LinearRing></innerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-72.035989,41.250144,0 -72.022727,41.274848,0 -71.922016,41.292276,0 -72.001286,41.253218,0 -72.035989,41.250144,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.407747,40.654903,0 -73.692078,40.636827,0 -73.688096,40.592902,0 -73.72731,40.607867,0 -73.940306,40.541722,0 -73.769869,40.59786,0 -73.744948,40.640215,0 -73.838751,40.661215,0 -73.917181,40.631704,0 -73.88395,40.578635,0 -73.995396,40.570526,0 -74.041867,40.62439,0 -73.909709,40.790873,0 -73.852783,40.758676,0 -73.779458,40.796586,0 -73.754707,40.766001,0 -73.753796,40.83742,0 -73.710385,40.795473,0 -73.729837,40.866561,0 -73.649772,40.800773,0 -73.633312,40.902665,0 -73.46415,40.858173,0 -73.497364,40.926771,0 -73.48495,40.94708,0 -73.420397,40.884326,0 -73.431721,40.906078,0 -73.375805,40.912831,0 -73.363875,40.889512,0 -73.353741,40.892458,0 -73.398508,40.955332,0 -73.172708,40.894191,0 -73.118452,40.977488,0 -72.643684,40.980999,0 -72.350752,41.141214,0 -72.232284,41.160713,0 -72.406977,41.073652,0 -72.430524,40.978745,0 -72.459867,41.00785,0 -72.6396,40.916498,0 -72.489892,40.895193,0 -72.312651,41.041169,0 -72.255364,40.995154,0 -72.160707,41.05372,0 -72.093374,40.991609,0 -71.85619,41.070836,0 -72.474699,40.839153,0 -72.41523,40.86236,0 -72.412997,40.872101,0 -73.407747,40.654903,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-72.100008,41.04657,0 -72.141045,41.0941,0 -72.130822,41.123862,0 -72.077371,41.098221,0 -72.100008,41.04657,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-72.270063,41.025905,0 -72.313399,41.05429,0 -72.350432,41.048074,0 -72.352952,41.06341,0 -72.364754,41.066441,0 -72.347646,41.040659,0 -72.384284,41.071181,0 -72.334601,41.107316,0 -72.270063,41.025905,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.384933,41.093198,0 -73.385581,41.094033,0 -73.382459,41.098829,0 -73.379455,41.095238,0 -73.384933,41.093198,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-72.451812,40.956431,0 -72.464126,40.963698,0 -72.471905,40.976849,0 -72.471023,40.985014,0 -72.451812,40.956431,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.662269,40.9659,0 -73.671954,40.966868,0 -73.661157,40.975204,0 -73.662291,40.982348,0 -73.656355,40.980882,0 -73.662269,40.9659,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.782778,40.881584,0 -73.786746,40.883287,0 -73.780792,40.888382,0 -73.781975,40.884881,0 -73.782778,40.881584,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.770586,40.880082,0 -73.773305,40.883876,0 -73.768609,40.887372,0 -73.768006,40.880506,0 -73.770586,40.880082,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.767766,40.845173,0 -73.771603,40.847694,0 -73.772225,40.859015,0 -73.765335,40.855153,0 -73.767766,40.845173,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.782112,40.83813,0 -73.789905,40.842965,0 -73.790456,40.857532,0 -73.785728,40.85144,0 -73.782112,40.83813,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-72.752768,40.763641,0 -72.729975,40.778013,0 -72.477754,40.841508,0 -72.49574,40.834555,0 -72.752768,40.763641,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.935018,40.782124,0 -73.92373,40.802007,0 -73.913804,40.79388,0 -73.924159,40.782542,0 -73.935018,40.782124,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.881372,40.786047,0 -73.889861,40.787463,0 -73.891396,40.797774,0 -73.871028,40.78766,0 -73.881372,40.786047,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.961613,40.749374,0 -73.940325,40.772929,0 -73.955213,40.754763,0 -73.961613,40.749374,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.2635,40.618591,0 -73.309757,40.620975,0 -73.31204,40.626088,0 -73.104575,40.657081,0 -72.756356,40.769442,0 -73.019662,40.676848,0 -73.2635,40.618591,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-74.025345,40.684107,0 -74.020642,40.693173,0 -74.011682,40.690559,0 -74.022968,40.684165,0 -74.025345,40.684107,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.193229,40.654357,0 -73.203129,40.656204,0 -73.202119,40.659491,0 -73.193229,40.654357,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.263626,40.64356,0 -73.279444,40.646097,0 -73.279386,40.649791,0 -73.263913,40.659125,0 -73.263626,40.64356,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.575247,40.574367,0 -73.500981,40.61254,0 -73.308659,40.649367,0 -73.316255,40.646086,0 -73.299073,40.639392,0 -73.24925,40.640912,0 -73.575247,40.574367,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.304821,40.642498,0 -73.293433,40.649161,0 -73.289247,40.642586,0 -73.304821,40.642498,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-74.248522,40.495951,0 -74.247724,40.543239,0 -74.212389,40.557839,0 -74.185117,40.644184,0 -74.070362,40.642372,0 -74.112586,40.547605,0 -74.248522,40.495951,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.833696,40.595424,0 -73.821445,40.599996,0 -73.824746,40.639794,0 -73.815671,40.606877,0 -73.820067,40.596192,0 -73.833696,40.595424,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.841622,40.625782,0 -73.842694,40.631784,0 -73.836109,40.63352,0 -73.836065,40.631718,0 -73.841622,40.625782,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.835781,40.605007,0 -73.834052,40.608522,0 -73.829811,40.607517,0 -73.835781,40.605007,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.662201,40.596912,0 -73.669529,40.602326,0 -73.662412,40.605735,0 -73.662201,40.596912,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-73.701508,40.582827,0 -73.754895,40.583141,0 -73.575384,40.593746,0 -73.580965,40.584628,0 -73.701508,40.582827,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-74.302535,39.502413,0 -74.141138,39.696696,0 -74.123457,39.773934,0 -74.094942,39.758439,0 -74.229125,39.569333,0 -74.302535,39.502413,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-74.16557,39.719487,0 -74.182569,39.723527,0 -74.192655,39.743522,0 -74.163939,39.73651,0 -74.16557,39.719487,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-74.201861,39.649573,0 -74.19908,39.662054,0 -74.188907,39.661277,0 -74.190964,39.650965,0 -74.201861,39.649573,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",284
KANSAS_CITY,KANSAS_CITY_MO,616,"Kansas City, MO",39.301845,-94.208994,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-95.339798,39.652971,0 -95.054977,39.623527,0 -95.102889,39.533347,0 -94.601267,39.532157,0 -94.602222,39.747223,0 -94.205961,39.745842,0 -94.203455,40.03449,0 -94.606603,40.039205,0 -94.598488,40.386715,0 -94.214278,40.384335,0 -94.232241,40.571902,0 -93.774344,40.577548,0 -93.763325,40.263989,0 -93.367215,40.266314,0 -93.366557,40.0331,0 -92.847478,40.037302,0 -92.857912,39.699999,0 -93.287649,39.683464,0 -93.275848,39.458303,0 -92.849088,39.230489,0 -93.048471,38.972418,0 -93.067293,38.530097,0 -93.512734,38.512519,0 -93.523476,38.207381,0 -94.049899,38.214003,0 -94.063183,38.030913,0 -95.519253,38.038242,0 -95.501227,39.055215,0 -95.187289,39.044139,0 -95.179746,39.418978,0 -95.57051,39.419123,0 -95.564177,39.65298,0 -95.339798,39.652971,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",33
GRAND_RAPIDS-KALMZOO-BCRK,GRAND_RAPIDS-KALMZOO-BCRK_MI,563,"Grand Rapids-Kalmzoo-BCRK, MI",42.78924,-85.625207,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-84.825196,41.759991,0 -85.791363,41.759051,0 -85.762863,42.069388,0 -86.222979,42.071545,0 -86.223602,42.24341,0 -86.364807,42.243,0 -86.247554,42.488747,0 -86.210893,42.86223,0 -86.258711,43.092337,0 -86.538528,43.61805,0 -86.431042,43.81943,0 -85.562298,43.815508,0 -85.562197,43.468459,0 -84.846005,43.466077,0 -84.837095,42.770611,0 -85.074078,42.770704,0 -85.075093,42.596283,0 -85.071594,42.421408,0 -84.718434,42.422003,0 -84.709622,42.070381,0 -84.826371,42.072578,0 -84.825196,41.759991,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",22
CHEYENNE-SCOTTSBLUF-STRLNG,CHEYENNE-SCOTTSBLUF-STRLNG_NE,759,"Cheyenne-Scottsbluf-STRLNG, NE",41.80505,-104.321066,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-103.362989,42.003029,0 -103.370391,41.699211,0 -104.052689,41.697954,0 -104.05325,41.001406,0 -105.277138,40.998174,0 -105.278236,41.656656,0 -104.653323,41.653008,0 -104.65564,42.609469,0 -104.052775,42.611591,0 -104.052618,42.001701,0 -103.362989,42.003029,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",11
LINCOLN_AND_HSTNGS-KRNY_PLUS,LINCOLN_AND_HSTNGS-KRNY_PLUS_NE,722,"Lincoln and Hstngs-Krny Plus, NE",41.282859,-99.257439,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-96.463641,40.000968,0 -97.369104,40.002061,0 -97.368727,39.65403,0 -97.931695,39.653975,0 -97.931938,39.567007,0 -99.627953,39.567437,0 -99.62598,40.001866,0 -101.324037,40.002697,0 -101.323377,40.350482,0 -102.051586,40.349213,0 -102.051615,41.003886,0 -101.249957,41.003876,0 -101.247949,40.697795,0 -100.223311,40.700319,0 -100.251225,41.739724,0 -99.686835,41.740326,0 -99.68695,42.086073,0 -100.167605,42.085849,0 -100.198435,42.998542,0 -98.498551,42.998561,0 -98.309722,42.882595,0 -98.305382,42.437017,0 -97.834397,42.43784,0 -97.829847,41.526175,0 -97.703628,41.526796,0 -97.703756,41.39496,0 -97.598462,41.395068,0 -97.598476,41.33299,0 -97.368165,41.394976,0 -97.368179,41.046871,0 -96.463875,41.045097,0 -96.463641,40.000968,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",32
SAINT_JOSEPH,SAINT._JOSEPH_MO,638,"Saint. Joseph, MO",40.054863,-94.879205,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-95.339897,40.0,0 -95.415105,40.040342,0 -95.477502,40.242715,0 -95.554956,40.264761,0 -95.180585,40.261797,0 -95.202426,40.578453,0 -94.232241,40.571902,0 -94.214278,40.384335,0 -94.598488,40.386715,0 -94.606603,40.039205,0 -94.203455,40.03449,0 -94.205961,39.745842,0 -94.602222,39.747223,0 -94.601267,39.532157,0 -95.102889,39.533347,0 -95.054977,39.623527,0 -95.339798,39.652971,0 -95.339897,40.0,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",18
WICHITA-HUTCHINSON_PLUS,WICHITA-HUTCHINSON_PLUS_KS,678,"Wichita-Hutchinson Plus,KS",38.672948,-99.00494,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-95.961382,37.386666,0 -95.9644,37.299233,0 -96.524874,37.30273,0 -96.525496,36.998711,0 -101.555239,36.995414,0 -101.556606,37.388486,0 -102.041642,37.38919,0 -102.051586,40.349213,0 -101.323377,40.350482,0 -101.324037,40.002697,0 -99.62598,40.001866,0 -99.627953,39.567437,0 -97.928656,39.566938,0 -97.929456,39.306448,0 -97.369835,39.306021,0 -97.371152,39.131982,0 -96.963241,39.132319,0 -96.890251,38.870212,0 -96.930018,38.522486,0 -96.353801,38.521657,0 -96.357278,38.172701,0 -95.95912,38.171113,0 -95.961382,37.386666,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",23
ATLANTA,ATLANTA_GA,524,"Atlanta, GA",33.925576,-84.333567,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-85.593177,33.10734,0 -85.653655,33.106636,0 -85.643482,33.495886,0 -85.782735,33.469349,0 -85.887675,33.476768,0 -85.63858,33.648413,0 -85.585202,33.84592,0 -85.637015,33.875944,0 -85.398837,33.96413,0 -85.527262,34.588683,0 -84.913871,34.6344,0 -84.654523,34.583188,0 -84.618692,34.855323,0 -84.371553,34.844024,0 -84.188612,34.60261,0 -84.092634,34.727791,0 -84.178835,34.952087,0 -83.752756,35.160776,0 -83.64749,35.153014,0 -83.520379,34.996392,0 -83.102326,34.997077,0 -83.306442,34.815651,0 -83.459907,34.481224,0 -83.388839,34.445321,0 -83.354842,34.223223,0 -83.112873,34.274916,0 -82.987383,34.051403,0 -82.779352,33.970883,0 -82.986349,33.785353,0 -82.985586,33.489729,0 -83.274108,33.187238,0 -83.815901,33.131838,0 -83.842475,33.19692,0 -84.041498,33.202629,0 -84.04439,32.947908,0 -84.12334,32.932184,0 -84.202629,32.690019,0 -84.498256,32.883596,0 -85.18474,32.870527,0 -85.232378,33.108078,0 -85.593177,33.10734,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",41
FLINT-SAGINAW-BAY_CITY,FLINT-SAGINAW-BAY_CITY_MI,513,"Flint-Saginaw-Bay City, MI",43.643803,-83.847331,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-85.084905,43.466242,0 -85.088801,43.813636,0 -84.606076,43.814822,0 -84.608043,44.160556,0 -84.367895,44.160736,0 -84.369939,44.507327,0 -83.318714,44.511734,0 -83.333405,44.337371,0 -83.535649,44.250919,0 -83.578035,44.048979,0 -83.838768,43.995562,0 -83.90761,43.917835,0 -83.956589,43.760155,0 -83.84971,43.641336,0 -83.682688,43.582105,0 -83.325884,43.88319,0 -83.330763,43.902852,0 -83.397625,43.907604,0 -83.405433,43.911949,0 -83.404893,43.916635,0 -82.964683,44.068357,0 -82.740832,43.992181,0 -82.605861,43.709203,0 -83.117788,43.675448,0 -83.103813,43.327349,0 -83.354565,43.322294,0 -83.351943,43.235112,0 -83.460675,43.232751,0 -83.452827,42.876084,0 -83.689478,42.871276,0 -83.686564,42.782974,0 -84.363769,42.77603,0 -84.367809,43.117901,0 -84.83675,43.118817,0 -84.846005,43.466077,0 -85.084905,43.466242,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",36
ROCHESTR-MASON_CITY-AUSTIN,ROCHESTR-MASON_CITY-AUSTIN_MN,538,"Rochestr-Mason City-Austin, MN",42.914174,-77.381647,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.722356,43.34192,0 -76.713835,43.024076,0 -76.963827,43.013159,0 -76.903335,42.462283,0 -77.143947,42.494706,0 -77.143795,42.57687,0 -77.659882,42.580309,0 -77.722965,42.471217,0 -78.060469,42.532888,0 -77.95633,42.667882,0 -77.904562,43.023492,0 -77.951044,43.039544,0 -77.905934,43.133562,0 -77.997291,43.132981,0 -77.994839,43.36526,0 -77.551086,43.235758,0 -77.105692,43.289259,0 -76.926465,43.213901,0 -76.940472,43.275862,0 -76.722356,43.34192,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.958528,43.269457,0 -76.965286,43.270279,0 -76.966695,43.272199,0 -76.944477,43.272912,0 -76.958528,43.269457,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.943255,43.259879,0 -76.946729,43.266464,0 -76.944321,43.270831,0 -76.941884,43.262309,0 -76.943255,43.259879,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-76.94779,43.252402,0 -76.953296,43.254756,0 -76.953893,43.259398,0 -76.948261,43.260542,0 -76.94779,43.252402,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",35
HELENA,HELENA_MT,766,"Helena, MT",47.184234,-112.330214,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-111.497961,46.762469,0 -111.63926,46.738161,0 -111.631875,46.569107,0 -112.029311,46.569096,0 -112.31714,46.421617,0 -112.32082,46.656392,0 -112.535319,46.698521,0 -112.535609,46.834382,0 -112.795321,46.831773,0 -112.796594,47.177223,0 -113.058865,47.179371,0 -113.059444,47.488097,0 -113.114863,47.490564,0 -113.165906,47.720729,0 -113.061513,47.788235,0 -113.086336,47.918296,0 -112.984705,47.953983,0 -112.913815,47.694451,0 -112.81854,47.607782,0 -112.549194,47.652049,0 -112.283337,47.507327,0 -112.047308,47.516028,0 -112.044928,47.192764,0 -111.789323,47.128992,0 -111.790092,46.91393,0 -111.621339,46.903153,0 -111.639165,46.831954,0 -111.497961,46.762469,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",28
CHICO-REDDING,CHICO-REDDING_CA,868,"Chico-Redding, CA",40.331893,-122.350166,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-123.544458,40.001924,0 -123.543016,40.733578,0 -123.623635,40.9288,0 -123.447957,40.943757,0 -123.408291,41.179944,0 -122.938733,40.992193,0 -122.897412,41.028476,0 -122.961347,41.181526,0 -122.802111,41.203048,0 -122.572327,41.368025,0 -122.478772,41.320085,0 -122.498376,41.182675,0 -121.331791,41.183886,0 -121.327826,40.445367,0 -121.497636,40.445592,0 -121.473095,40.352505,0 -121.342264,40.309751,0 -121.444102,40.190735,0 -121.366819,40.086055,0 -121.429957,39.900314,0 -121.076697,39.597264,0 -121.159122,39.519482,0 -121.30512,39.519586,0 -121.406543,39.340067,0 -121.908305,39.30391,0 -121.888956,39.383086,0 -122.008857,39.413568,0 -122.739062,39.383266,0 -122.73564,39.580667,0 -122.885352,39.580108,0 -122.934014,39.978131,0 -123.544458,40.001924,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",32
YOUNGSTOWN,YOUNGSTOWN_OH,536,"Youngstown, OH",41.042097,-80.543293,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-80.519226,41.499925,0 -79.999807,41.49004,0 -79.999782,41.171933,0 -80.096861,41.069804,0 -80.519013,41.125058,0 -80.518991,40.638802,0 -80.861995,40.599405,0 -80.917183,40.726935,0 -81.087264,40.727852,0 -81.08685,40.988049,0 -80.99982,40.98776,0 -81.003359,41.501698,0 -80.519226,41.499925,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",13
RAPID_CITY,RAPID_CITY_SD,764,"Rapid City, SD",43.764924,-104.479185,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-103.401636,42.003629,0 -104.052618,42.001701,0 -104.054786,43.503073,0 -105.079797,43.498446,0 -105.089405,45.000444,0 -105.038405,45.000346,0 -105.038236,45.352053,0 -104.987143,45.352024,0 -104.939397,46.13659,0 -104.515841,46.136345,0 -104.516261,46.054611,0 -104.39029,46.054964,0 -104.390877,45.970307,0 -104.134716,45.968946,0 -104.134663,45.882037,0 -104.04403,45.881976,0 -104.045443,45.945311,0 -102.942042,45.945004,0 -102.957533,45.039245,0 -102.000051,45.038415,0 -102.000074,45.472474,0 -101.470187,45.472617,0 -101.500984,44.993852,0 -101.136875,44.993831,0 -101.166753,44.168086,0 -101.046917,44.168484,0 -101.046787,43.99497,0 -101.063897,43.841715,0 -101.228241,43.79563,0 -101.227896,42.997878,0 -102.082546,42.999357,0 -102.040281,42.096744,0 -101.426557,42.092195,0 -101.42592,41.74306,0 -102.067919,41.7421,0 -102.066651,42.009196,0 -102.677583,42.005282,0 -102.636695,41.439054,0 -104.052287,41.393307,0 -104.052689,41.697954,0 -103.370391,41.699211,0 -103.362989,42.003029,0 -102.697835,42.004844,0 -102.792111,42.999981,0 -103.50522,43.00077,0 -103.401636,42.003629,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-106.009676,44.563981,0 -107.369621,44.559838,0 -107.744883,44.716761,0 -107.911752,45.001305,0 -106.024814,44.99358,0 -106.009676,44.563981,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",52
TUCSON_-_SIERRA_VISTA,TUCSON_-_SIERRA_VISTA_AZ,789,"Tucson - Sierra Vista, AZ",31.923157,-111.190787,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.047613,32.426378,0 -109.050044,31.332503,0 -111.074825,31.332239,0 -113.333768,32.038607,0 -113.333898,32.504938,0 -110.451221,32.513807,0 -110.451503,32.427355,0 -109.047613,32.426378,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",8
MINOT-BISMARCK-DICKINSON,MINOT-BISMARCK-DICKINSON_ND,687,"Minot-Bismarck-Dickinson, ND",46.861944,-102.7167,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-99.5257,48.999308,0 -99.492917,48.370951,0 -99.846614,48.371298,0 -99.848093,48.021453,0 -99.81192,47.847577,0 -99.297426,47.846866,0 -99.266281,47.327195,0 -99.480766,47.327189,0 -99.449666,46.631676,0 -99.036508,46.630415,0 -99.005643,45.939945,0 -99.718073,45.940908,0 -99.717466,45.593428,0 -100.430338,45.594841,0 -100.480552,45.527384,0 -100.274177,45.381845,0 -100.326465,45.086374,0 -100.278131,45.023212,0 -100.408379,45.011815,0 -100.395297,44.865358,0 -100.548445,44.760122,0 -100.697975,44.828862,0 -100.731442,44.764251,0 -101.137175,44.747053,0 -101.136875,44.993831,0 -101.500984,44.993852,0 -101.470187,45.472617,0 -102.000074,45.472474,0 -102.000051,45.038415,0 -102.957533,45.039245,0 -102.942042,45.945004,0 -104.045443,45.945311,0 -104.045271,46.64145,0 -104.607017,46.684927,0 -104.603767,46.86088,0 -104.4333,46.889713,0 -104.305564,47.042312,0 -104.341603,47.245599,0 -104.451473,47.318446,0 -104.420263,47.354597,0 -104.513279,47.354718,0 -104.512885,47.529252,0 -104.593811,47.528966,0 -104.593628,47.615955,0 -104.978517,47.61629,0 -104.978,47.703412,0 -105.23488,47.703635,0 -105.234619,47.79076,0 -105.362859,47.790421,0 -105.406237,47.181564,0 -105.833042,47.180967,0 -105.832846,47.093145,0 -105.96013,47.092938,0 -105.960097,47.181096,0 -106.170435,47.18093,0 -106.170695,47.354708,0 -106.298189,47.354391,0 -106.261082,47.868312,0 -106.358288,47.868413,0 -106.430477,48.019719,0 -106.394164,48.064727,0 -105.843798,48.010315,0 -105.804433,48.563318,0 -106.021212,48.56322,0 -106.021358,48.823912,0 -106.15194,48.823899,0 -106.112108,48.999052,0 -99.5257,48.999308,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",68
ELMIRA,ELMIRA_NY,565,"Elmira, NY",42.061252,-77.142856,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-76.558118,42.000155,0 -76.927084,42.001674,0 -76.874502,41.596507,0 -76.96037,41.551386,0 -77.599547,41.542173,0 -77.609815,41.999367,0 -77.749931,41.998782,0 -77.720637,42.535065,0 -77.143795,42.57687,0 -77.143947,42.494706,0 -76.96398,42.459188,0 -76.903335,42.462283,0 -76.910155,42.541478,0 -76.693093,42.546878,0 -76.69146,42.284645,0 -76.5383,42.281735,0 -76.558118,42.000155,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",17
